channelId,publishedAt,viewCount,subscriberCount,videoCount
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCI6FTSr584Y83UHL3u01auQ,2014-04-11T13:41:28.000Z,132089411,519588,258
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCvcLCMmInjvU_p7FEePAo0g,2015-11-18T15:17:19.000Z,299076383,403782,183
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCO8qj5u80Ga7N_tP3BZWWhQ,2015-02-25T22:56:32.000Z,24400378,85798,154
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UC6hOr-6mH9OUSO5IUd02vUA,2015-04-28T15:09:43.000Z,4234428,8331,56
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UC5tN3n8cBBlSCMHgFvkt24Q,2014-09-11T02:24:09.000Z,17967553,195077,256
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCcGc0XcPGfU3ayD7LZhrk5g,2013-09-06T18:50:19.000Z,77880855,847288,77
UCRvDa-MXikr2EgyLV6JQKFg,2016-06-08T05:59:49.000Z,7820621,50535,86
UCLEwl4YV5KFinhH0cNK0Zpw,2016-06-07T06:05:55.000Z,8917236,65398,379
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCdKUXEhkrjoU5i1dJyI2-sA,2016-07-02T00:37:16.000Z,550175,0,11
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,896855583,1872432,6762
UCD0oMMnL78IdahI82FJdohg,2011-04-21T21:43:43.000Z,51379595,207103,231
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCIAY2Oozb8vjFXsWXbgbcfg,2013-12-24T21:03:56.000Z,7061369,6199,38
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCyCTtyAUOliulO9mXBnMnHA,2015-07-11T15:21:34.000Z,51048297,194963,33
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCbWUEnTRHb3bRdrnovq8iuA,2011-03-14T17:00:22.000Z,461956539,1171887,2102
UCTgVl5peu2WD7LhbLDdmfgA,2013-09-08T12:11:37.000Z,138841857,210843,66
UCOxO0VjL1jVe99ls4wcFElg,2011-10-04T13:31:07.000Z,97343886,244840,143
UC0ytp1lNorcDrZ_yz1Zm1_Q,2011-05-30T16:49:01.000Z,167319895,877384,102
UCFKXZx-NuZJija7x09aWQ1A,2010-04-25T15:38:18.000Z,9513735,15271,109
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCM3VeyJKRr78wITQZhb1NRQ,2016-03-04T10:34:18.000Z,119223907,267008,89
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC67uywJ2PNhw6yf6bx6PzmQ,2015-02-13T20:58:25.000Z,79985286,0,93
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCI6FTSr584Y83UHL3u01auQ,2014-04-11T13:41:28.000Z,132089411,519588,258
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCvcLCMmInjvU_p7FEePAo0g,2015-11-18T15:17:19.000Z,299076383,403782,183
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCO8qj5u80Ga7N_tP3BZWWhQ,2015-02-25T22:56:32.000Z,24400378,85798,154
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UC6hOr-6mH9OUSO5IUd02vUA,2015-04-28T15:09:43.000Z,4234428,8331,56
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UC5tN3n8cBBlSCMHgFvkt24Q,2014-09-11T02:24:09.000Z,17967553,195077,256
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCcGc0XcPGfU3ayD7LZhrk5g,2013-09-06T18:50:19.000Z,77880855,847288,77
UCRvDa-MXikr2EgyLV6JQKFg,2016-06-08T05:59:49.000Z,7820621,50535,86
UCLEwl4YV5KFinhH0cNK0Zpw,2016-06-07T06:05:55.000Z,8917236,65398,379
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCdKUXEhkrjoU5i1dJyI2-sA,2016-07-02T00:37:16.000Z,550175,0,11
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,896855583,1872431,6762
UCD0oMMnL78IdahI82FJdohg,2011-04-21T21:43:43.000Z,51379595,207103,231
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCIAY2Oozb8vjFXsWXbgbcfg,2013-12-24T21:03:56.000Z,7061369,6199,38
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCyCTtyAUOliulO9mXBnMnHA,2015-07-11T15:21:34.000Z,51048297,194963,33
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCbWUEnTRHb3bRdrnovq8iuA,2011-03-14T17:00:22.000Z,461956539,1171887,2102
UCTgVl5peu2WD7LhbLDdmfgA,2013-09-08T12:11:37.000Z,138841857,210843,66
UCOxO0VjL1jVe99ls4wcFElg,2011-10-04T13:31:07.000Z,97343886,244840,143
UC0ytp1lNorcDrZ_yz1Zm1_Q,2011-05-30T16:49:01.000Z,167319895,877384,102
UCFKXZx-NuZJija7x09aWQ1A,2010-04-25T15:38:18.000Z,9513735,15271,109
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCM3VeyJKRr78wITQZhb1NRQ,2016-03-04T10:34:18.000Z,119223907,267008,89
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC67uywJ2PNhw6yf6bx6PzmQ,2015-02-13T20:58:25.000Z,79985286,0,93
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCI6FTSr584Y83UHL3u01auQ,2014-04-11T13:41:28.000Z,132089411,519588,258
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328750,135
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCvcLCMmInjvU_p7FEePAo0g,2015-11-18T15:17:19.000Z,299076383,403782,183
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCO8qj5u80Ga7N_tP3BZWWhQ,2015-02-25T22:56:32.000Z,24400378,85798,154
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UC6hOr-6mH9OUSO5IUd02vUA,2015-04-28T15:09:43.000Z,4234428,8331,56
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328750,135
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UC5tN3n8cBBlSCMHgFvkt24Q,2014-09-11T02:24:09.000Z,17967553,195077,256
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCcGc0XcPGfU3ayD7LZhrk5g,2013-09-06T18:50:19.000Z,77880855,847288,77
UCRvDa-MXikr2EgyLV6JQKFg,2016-06-08T05:59:49.000Z,7820621,50535,86
UCLEwl4YV5KFinhH0cNK0Zpw,2016-06-07T06:05:55.000Z,8917236,65398,379
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCdKUXEhkrjoU5i1dJyI2-sA,2016-07-02T00:37:16.000Z,550175,0,11
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,896855583,1872431,6762
UCD0oMMnL78IdahI82FJdohg,2011-04-21T21:43:43.000Z,51379595,207103,231
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCIAY2Oozb8vjFXsWXbgbcfg,2013-12-24T21:03:56.000Z,7061369,6199,38
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCyCTtyAUOliulO9mXBnMnHA,2015-07-11T15:21:34.000Z,51048297,194963,33
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCbWUEnTRHb3bRdrnovq8iuA,2011-03-14T17:00:22.000Z,461956539,1171887,2102
UCTgVl5peu2WD7LhbLDdmfgA,2013-09-08T12:11:37.000Z,138841857,210843,66
UCOxO0VjL1jVe99ls4wcFElg,2011-10-04T13:31:07.000Z,97343886,244840,143
UC0ytp1lNorcDrZ_yz1Zm1_Q,2011-05-30T16:49:01.000Z,167319895,877384,102
UCFKXZx-NuZJija7x09aWQ1A,2010-04-25T15:38:18.000Z,9513735,15271,109
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCxIYv_3YscxaGdTxTmfnCgQ,2017-07-13T19:32:59.000Z,1826549,11969,1
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1iqebKNH36JIdBIjEy8-iQ,2013-11-05T12:54:39.000Z,123664585,475740,174
UCi0LydWaEUy3Vx8flL29ebQ,2013-06-30T22:11:14.000Z,18655045,99529,417
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCGkSXL5saM8y3VvJD_PdMFQ,2014-01-27T17:49:09.000Z,1698672229,5402663,14
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCrFB54bqp8sda4udJyNswlA,2010-02-15T11:12:08.000Z,1840931934,4027677,37
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCIwFjwMjI0y7PDBVEO9-bkQ,2007-01-15T21:17:27.000Z,568559608,3248585,132
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52.000Z,8543979245,14453047,394
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCyEW2cvxc12hMw3jseEoJIQ,2016-11-14T14:58:06.000Z,66720289,197944,38
UCXnAl9q2mN3g4-H219XepvQ,2017-07-02T04:36:56.000Z,1527338,3876,6
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCeBWh-0p7vgBeD6HOHBpfwQ,2016-06-29T09:32:00.000Z,239609502,365447,104
UCxH0sQJKG6Aq9-vFIPnDZ2A,2012-10-30T15:25:05.000Z,638936723,1068232,1224
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103226,886
UC1rpw1Lulueh7CGFjKL0ARw,2013-04-14T11:23:29.000Z,4011679,55180,42
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCj9UObAo4O3K29lxFQQXPkw,2016-10-13T08:03:25.000Z,6287761,25569,260
UCfGGFKa4s9K1zJ06w4y8OBw,2015-11-09T22:15:11.000Z,360025099,394832,106
UCsTRn_r2Sab3silXcQsVkRA,2014-05-14T22:35:23.000Z,16563827,59699,452
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UCE3yf1AcIlXdps2EYbq3lzw,2013-09-25T03:50:59.000Z,267053020,247926,4665
UC9_3h1t3FEvhC-1toDU3fww,2015-10-28T17:27:49.000Z,73501827,159591,1335
UCplkk3J5wrEl0TNrthHjq4Q,2007-10-16T06:13:34.000Z,2307597231,9114965,384
UCVcM1hgv2J-tceNjrG9Z9Jg,2015-07-19T09:15:31.000Z,38533693,89062,593
UCK7IIV6Q2junGSdYK3BmZMg,2006-04-10T16:33:09.000Z,2251320339,2506424,23844
UCTFMVmIScW1j5K--8Bz5_Kg,2017-08-01T10:42:38.000Z,817666,16536,1
UCognZEqFjITg_N5Tsu40LbQ,2013-04-15T01:42:57.000Z,56822,59,63
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103225,886
UCLfbpED87_FGzv0-Keav-lQ,2011-07-11T20:08:37.000Z,9150224,76291,257
UCse0vq62TPboIZmsyj0ZeVw,2014-04-27T17:10:48.000Z,25897559,52151,6
UC89XkfJLUu6v5GRkoceCBlA,2016-12-18T20:23:37.000Z,15104,130,42
UCg7GHcI8Sb9JLdx8uw1_Hmw,2016-12-26T02:05:02.000Z,36810763,145692,32
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCUQv4x2fZalwqB5dh_8DsmQ,2013-07-21T02:36:21.000Z,6044154,107720,78
UCJFrE9hunRlTTi9EOlJzBwA,2015-07-17T18:46:03.000Z,127857691,388408,1152
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UCSa8IUd1uEjlREMa21I3ZPQ,2013-07-30T20:10:22.000Z,366628067,1422584,548
UCZtDUmC3W7j25XHZWFT_XgQ,2009-03-26T10:32:18.000Z,187346874,432462,2319
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCGwALZJISywbMsd3QPvvrDQ,2012-07-08T06:41:31.000Z,21540588,72454,722
UCm-oXfZb0ulUGGiA1vxHk2w,2014-05-08T15:10:06.000Z,63511026,138612,2066
UCJ0uqCI0Vqr2Rrt1HseGirg,2006-11-21T05:01:48.000Z,3183912505,11813447,2077
UCxIYv_3YscxaGdTxTmfnCgQ,2017-07-13T19:32:59.000Z,1826549,11969,1
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1iqebKNH36JIdBIjEy8-iQ,2013-11-05T12:54:39.000Z,123664585,475740,174
UCi0LydWaEUy3Vx8flL29ebQ,2013-06-30T22:11:14.000Z,18655045,99529,417
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCGkSXL5saM8y3VvJD_PdMFQ,2014-01-27T17:49:09.000Z,1698672229,5402663,14
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCrFB54bqp8sda4udJyNswlA,2010-02-15T11:12:08.000Z,1840931934,4027678,37
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCIwFjwMjI0y7PDBVEO9-bkQ,2007-01-15T21:17:27.000Z,568559608,3248585,132
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52.000Z,8543979245,14453047,394
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCyEW2cvxc12hMw3jseEoJIQ,2016-11-14T14:58:06.000Z,66720289,197944,38
UCXnAl9q2mN3g4-H219XepvQ,2017-07-02T04:36:56.000Z,1527338,3876,6
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCa10nxShhzNrCE1o2ZOPztg,2012-09-23T03:23:23.000Z,5278896211,15254590,1134
UCeBWh-0p7vgBeD6HOHBpfwQ,2016-06-29T09:32:00.000Z,239609502,365447,104
UCxH0sQJKG6Aq9-vFIPnDZ2A,2012-10-30T15:25:05.000Z,638936723,1068232,1224
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103225,886
UC1rpw1Lulueh7CGFjKL0ARw,2013-04-14T11:23:29.000Z,4011679,55180,42
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UCfGGFKa4s9K1zJ06w4y8OBw,2015-11-09T22:15:11.000Z,360025099,394832,106
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCsTRn_r2Sab3silXcQsVkRA,2014-05-14T22:35:23.000Z,16563827,59699,452
UCj9UObAo4O3K29lxFQQXPkw,2016-10-13T08:03:25.000Z,6287761,25569,260
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UC9_3h1t3FEvhC-1toDU3fww,2015-10-28T17:27:49.000Z,73501827,159591,1335
UCE3yf1AcIlXdps2EYbq3lzw,2013-09-25T03:50:59.000Z,267053020,247926,4665
UCplkk3J5wrEl0TNrthHjq4Q,2007-10-16T06:13:34.000Z,2307597231,9114965,384
UCm3Y5mfuO7pf3SXQILf3Obg,2011-07-19T17:50:34.000Z,1244872752,3446974,5167
UCVcM1hgv2J-tceNjrG9Z9Jg,2015-07-19T09:15:31.000Z,38533693,89062,593
UCK7IIV6Q2junGSdYK3BmZMg,2006-04-10T16:33:09.000Z,2251320339,2506424,23844
UCTFMVmIScW1j5K--8Bz5_Kg,2017-08-01T10:42:38.000Z,817666,16536,1
UCognZEqFjITg_N5Tsu40LbQ,2013-04-15T01:42:57.000Z,56822,59,63
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103225,886
UCLfbpED87_FGzv0-Keav-lQ,2011-07-11T20:08:37.000Z,9150224,76291,257
UCse0vq62TPboIZmsyj0ZeVw,2014-04-27T17:10:48.000Z,25897559,52151,6
UC89XkfJLUu6v5GRkoceCBlA,2016-12-18T20:23:37.000Z,15104,130,42
UCg7GHcI8Sb9JLdx8uw1_Hmw,2016-12-26T02:05:02.000Z,36810763,145692,32
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCJFrE9hunRlTTi9EOlJzBwA,2015-07-17T18:46:03.000Z,127857691,388408,1152
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534998,440
UCSa8IUd1uEjlREMa21I3ZPQ,2013-07-30T20:10:22.000Z,366628067,1422584,548
UCZtDUmC3W7j25XHZWFT_XgQ,2009-03-26T10:32:18.000Z,187346874,432462,2319
UCGwALZJISywbMsd3QPvvrDQ,2012-07-08T06:41:31.000Z,21540588,72454,722
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCxIYv_3YscxaGdTxTmfnCgQ,2017-07-13T19:32:59.000Z,1826549,11969,1
