channelId,publishedAt,viewCount,subscriberCount,videoCount
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1iqebKNH36JIdBIjEy8-iQ,2013-11-05T12:54:39.000Z,123664585,475740,174
UCi0LydWaEUy3Vx8flL29ebQ,2013-06-30T22:11:14.000Z,18655045,99529,417
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCGkSXL5saM8y3VvJD_PdMFQ,2014-01-27T17:49:09.000Z,1698672229,5402663,14
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCrFB54bqp8sda4udJyNswlA,2010-02-15T11:12:08.000Z,1840931934,4027678,37
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UCIwFjwMjI0y7PDBVEO9-bkQ,2007-01-15T21:17:27.000Z,568559608,3248586,132
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034418,123
UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52.000Z,8543979245,14453049,394
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCyEW2cvxc12hMw3jseEoJIQ,2016-11-14T14:58:06.000Z,66720289,197944,38
UCXnAl9q2mN3g4-H219XepvQ,2017-07-02T04:36:56.000Z,1527338,3876,6
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCeBWh-0p7vgBeD6HOHBpfwQ,2016-06-29T09:32:00.000Z,239609502,365448,104
UCa10nxShhzNrCE1o2ZOPztg,2012-09-23T03:23:23.000Z,5278896211,15254592,1134
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103226,886
UCxH0sQJKG6Aq9-vFIPnDZ2A,2012-10-30T15:25:05.000Z,638936723,1068233,1224
UC1rpw1Lulueh7CGFjKL0ARw,2013-04-14T11:23:29.000Z,4011679,55180,42
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCj9UObAo4O3K29lxFQQXPkw,2016-10-13T08:03:25.000Z,6287761,25569,260
UCsTRn_r2Sab3silXcQsVkRA,2014-05-14T22:35:23.000Z,16563827,59699,452
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UCE3yf1AcIlXdps2EYbq3lzw,2013-09-25T03:50:59.000Z,267053020,247926,4665
UC9_3h1t3FEvhC-1toDU3fww,2015-10-28T17:27:49.000Z,73501827,159591,1335
UCplkk3J5wrEl0TNrthHjq4Q,2007-10-16T06:13:34.000Z,2307597231,9114966,384
UCVcM1hgv2J-tceNjrG9Z9Jg,2015-07-19T09:15:31.000Z,38533693,89062,593
UCK7IIV6Q2junGSdYK3BmZMg,2006-04-10T16:33:09.000Z,2251320339,2506424,23844
UCTFMVmIScW1j5K--8Bz5_Kg,2017-08-01T10:42:38.000Z,817666,16536,1
UCognZEqFjITg_N5Tsu40LbQ,2013-04-15T01:42:57.000Z,56822,59,63
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103226,886
UCLfbpED87_FGzv0-Keav-lQ,2011-07-11T20:08:37.000Z,9150224,76291,257
UCse0vq62TPboIZmsyj0ZeVw,2014-04-27T17:10:48.000Z,25897559,52151,6
UC89XkfJLUu6v5GRkoceCBlA,2016-12-18T20:23:37.000Z,15104,130,42
UCg7GHcI8Sb9JLdx8uw1_Hmw,2016-12-26T02:05:02.000Z,36810763,145692,32
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCUQv4x2fZalwqB5dh_8DsmQ,2013-07-21T02:36:21.000Z,6044154,107720,78
UCJFrE9hunRlTTi9EOlJzBwA,2015-07-17T18:46:03.000Z,127857691,388408,1152
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UCSa8IUd1uEjlREMa21I3ZPQ,2013-07-30T20:10:22.000Z,366628067,1422583,548
UCZtDUmC3W7j25XHZWFT_XgQ,2009-03-26T10:32:18.000Z,187346874,432462,2319
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UCGwALZJISywbMsd3QPvvrDQ,2012-07-08T06:41:31.000Z,21540588,72454,722
UCm-oXfZb0ulUGGiA1vxHk2w,2014-05-08T15:10:06.000Z,63511026,138612,2066
UCJ0uqCI0Vqr2Rrt1HseGirg,2006-11-21T05:01:48.000Z,3183912505,11813449,2077
UCxIYv_3YscxaGdTxTmfnCgQ,2017-07-13T19:32:59.000Z,1826549,11969,1
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UC1iqebKNH36JIdBIjEy8-iQ,2013-11-05T12:54:39.000Z,123664585,475740,174
UCi0LydWaEUy3Vx8flL29ebQ,2013-06-30T22:11:14.000Z,18655045,99528,417
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UCGkSXL5saM8y3VvJD_PdMFQ,2014-01-27T17:49:09.000Z,1698672229,5402663,14
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UCrFB54bqp8sda4udJyNswlA,2010-02-15T11:12:08.000Z,1840931934,4027681,37
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034419,123
UCIwFjwMjI0y7PDBVEO9-bkQ,2007-01-15T21:17:27.000Z,568559608,3248586,132
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034420,123
UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52.000Z,8543979245,14453050,394
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCyEW2cvxc12hMw3jseEoJIQ,2016-11-14T14:58:06.000Z,66720289,197944,38
UCXnAl9q2mN3g4-H219XepvQ,2017-07-02T04:36:56.000Z,1527338,3876,6
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCeBWh-0p7vgBeD6HOHBpfwQ,2016-06-29T09:32:00.000Z,239609502,365448,104
UCa10nxShhzNrCE1o2ZOPztg,2012-09-23T03:23:23.000Z,5278896211,15254596,1134
UCxH0sQJKG6Aq9-vFIPnDZ2A,2012-10-30T15:25:05.000Z,638936723,1068234,1224
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103227,886
UC1rpw1Lulueh7CGFjKL0ARw,2013-04-14T11:23:29.000Z,4011679,55180,42
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UC4GfN7q1C1m0z6cf2NkMg2w,2012-11-06T05:38:52.000Z,205988506,116019,8801
UCj9UObAo4O3K29lxFQQXPkw,2016-10-13T08:03:25.000Z,6287761,25569,260
UCsTRn_r2Sab3silXcQsVkRA,2014-05-14T22:35:23.000Z,16563827,59699,452
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UCE3yf1AcIlXdps2EYbq3lzw,2013-09-25T03:50:59.000Z,267053020,247926,4665
UC9_3h1t3FEvhC-1toDU3fww,2015-10-28T17:27:49.000Z,73501827,159591,1335
UCplkk3J5wrEl0TNrthHjq4Q,2007-10-16T06:13:34.000Z,2307597231,9114966,384
UCVcM1hgv2J-tceNjrG9Z9Jg,2015-07-19T09:15:31.000Z,38533693,89062,593
UCK7IIV6Q2junGSdYK3BmZMg,2006-04-10T16:33:09.000Z,2251320339,2506424,23844
UCTFMVmIScW1j5K--8Bz5_Kg,2017-08-01T10:42:38.000Z,817666,16537,1
UCognZEqFjITg_N5Tsu40LbQ,2013-04-15T01:42:57.000Z,56822,59,63
UC3ifTl5zKiCAhHIBQYcaTeg,2009-04-12T02:07:08.000Z,2052568015,5103226,886
UCLfbpED87_FGzv0-Keav-lQ,2011-07-11T20:08:37.000Z,9150224,76291,257
UCse0vq62TPboIZmsyj0ZeVw,2014-04-27T17:10:48.000Z,25897559,52151,6
UC89XkfJLUu6v5GRkoceCBlA,2016-12-18T20:23:37.000Z,15104,130,42
UCg7GHcI8Sb9JLdx8uw1_Hmw,2016-12-26T02:05:02.000Z,36810763,145692,32
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCpFHkjOa7ia6bH5_6cDsDXg,2006-03-13T22:56:30.000Z,1040098710,2011204,11636
UCUQv4x2fZalwqB5dh_8DsmQ,2013-07-21T02:36:21.000Z,6044154,107720,78
UCJFrE9hunRlTTi9EOlJzBwA,2015-07-17T18:46:03.000Z,127857691,388409,1152
UCJ6ERWrxZzb9Ua3oeRcIe0g,2015-04-24T14:24:58.000Z,335375712,534999,440
UCSa8IUd1uEjlREMa21I3ZPQ,2013-07-30T20:10:22.000Z,366628067,1422583,548
UCZtDUmC3W7j25XHZWFT_XgQ,2009-03-26T10:32:18.000Z,187346874,432462,2319
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034421,123
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034421,123
UCGwALZJISywbMsd3QPvvrDQ,2012-07-08T06:41:31.000Z,21540588,72454,722
UCm-oXfZb0ulUGGiA1vxHk2w,2014-05-08T15:10:06.000Z,63511026,138612,2066
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034421,123
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182688,65
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344168,250
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182688,65
UCHFA6Nt11kE_8OWIya0SQDQ,2015-02-19T16:24:02.000Z,865204651,1345246,489
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCqqG_0fdSP3LDx4BnbnlvVg,2017-02-14T19:14:19.000Z,272796313,589368,154
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCqDbl40l7bcPpAPLIDYpvOA,2012-04-15T17:55:44.000Z,28015019,20492,69
UCO8fQqYM_EeHxiGYONWt-fg,2013-10-17T18:46:58.000Z,356673493,839192,775
UCelMeixAOTs2OQAAi9wU8-g,2013-11-03T19:07:44.000Z,6102544390,5098534,2487
UCMeSsCgDkEfMKLRTUUobJ9g,2013-01-14T13:29:06.000Z,322721468,0,155
UC6sSkkemzPjmrzS0Y0V_2zw,2015-04-05T10:35:02.000Z,4319718214,6426438,634
UCtB-50MHuJ-LjFF3GoXmaZg,2010-02-16T21:13:36.000Z,194147296,57313,3
UC1-szPBG7Oh4icM1FcQakQg,2009-09-30T00:07:34.000Z,170256087,1435057,751
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344168,250
UCvUCbnwzySKgbKiB_n0O0jQ,2015-05-03T04:36:12.000Z,280053133,1066466,713
UC4zS1wbO81p59CxKL7CQAcA,2013-11-27T01:42:25.000Z,51687532,557468,356
UC3s6Zp_o0Cm1HJ2pxei1JOQ,2014-08-25T08:13:16.000Z,83156649,177712,218
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UC1HphDbIKcA5ZLo0htf9Tyw,2016-05-22T05:20:30.000Z,22447519,0,104
UCzH1ebQRhLJe0Yx4xayGUlA,2014-03-19T10:03:46.000Z,191913719,499911,452
UC_wg7yQxhBX3SxXP345DsjA,2011-11-17T10:37:54.000Z,2532,38,5
UCVmLI6apTM0mNZlFgC0YMsA,2006-09-23T02:05:08.000Z,515834,134,6
UCwjoPtSoNLAoX2sLBaKLYng,2013-04-24T12:42:41.000Z,6251140056,7497147,2234
UC05JBckoHh26qXNeyrDxmkg,2015-01-04T16:58:08.000Z,162192011,0,71
UCFVY0654zQ6DVFAHspGiOwg,2010-03-30T09:09:45.000Z,943546305,487530,6961
UCEHIQz-0pwSwXu2PmjLVDFQ,2006-03-11T21:25:53.000Z,2504791,909,9
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UCEkfvGbHtngMQJ5t4wsBY0Q,2013-09-11T04:02:35.000Z,21472439,182277,692
UCNdqe5zJ6k-i7XKoYWA4Z2g,2006-01-25T21:36:06.000Z,2949490850,9015099,527
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UCmDalaHBMDjFT65eYI50ZzQ,2015-05-24T10:53:34.000Z,737621908,1888562,694
UCQ1e27NXoKVwFt4p0LyfNXQ,2016-09-19T17:08:50.000Z,102055658,292662,68
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCeyYwRwsnlJqjEk9r0zN-Tg,2016-02-02T05:07:17.000Z,144590209,294326,664
UCJUNm7DffFN-RMoR4IY_D5A,2016-11-30T06:16:12.000Z,222191,0,10
UCjOTtTNOR0V5h8soJZFp3lw,2017-02-07T03:42:57.000Z,2851152,5832,26
UCyqH3qI9eX5f6iUpGuJUkBQ,2015-11-21T21:20:47.000Z,53684,1833,49
UCzM55vpuAcQcfpfT5d2nxAg,2016-03-24T13:17:47.000Z,572901803,0,229
UC1Yy0f2MLc_3hK4Zng0UWpQ,2016-10-21T11:17:04.000Z,56513738,100818,221
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591242,505
UCGws_JGtylkVCRIO1H3XRSQ,2006-01-20T20:48:10.000Z,273749220,0,159
UCCp4IWg4A_JLexo30Jlf-UQ,2016-07-08T23:53:32.000Z,200428673,870742,524
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591242,505
UCKy3MG7_If9KlVuvw3rPMfw,2012-10-16T20:30:10.000Z,826235779,1495429,216
UCkHHVb6_9FatL1TxUijyMeA,2016-05-09T20:34:09.000Z,100731386,684567,231
UCJTyunmsBLj20wyguh6uMig,2016-11-29T22:32:43.000Z,48217829,698512,109
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034424,123
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182690,65
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344168,250
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182690,65
UCHFA6Nt11kE_8OWIya0SQDQ,2015-02-19T16:24:02.000Z,865204651,1345247,489
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCqqG_0fdSP3LDx4BnbnlvVg,2017-02-14T19:14:19.000Z,272796313,589370,154
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCqDbl40l7bcPpAPLIDYpvOA,2012-04-15T17:55:44.000Z,28015019,20492,69
UCO8fQqYM_EeHxiGYONWt-fg,2013-10-17T18:46:58.000Z,356673493,839193,775
UCelMeixAOTs2OQAAi9wU8-g,2013-11-03T19:07:44.000Z,6102544390,5098531,2487
UCMeSsCgDkEfMKLRTUUobJ9g,2013-01-14T13:29:06.000Z,322721468,0,155
UC6sSkkemzPjmrzS0Y0V_2zw,2015-04-05T10:35:02.000Z,4319718214,6426442,634
UCtB-50MHuJ-LjFF3GoXmaZg,2010-02-16T21:13:36.000Z,194147296,57313,3
UC1-szPBG7Oh4icM1FcQakQg,2009-09-30T00:07:34.000Z,170256087,1435056,751
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344168,250
UCvUCbnwzySKgbKiB_n0O0jQ,2015-05-03T04:36:12.000Z,280053133,1066466,713
UC4zS1wbO81p59CxKL7CQAcA,2013-11-27T01:42:25.000Z,51687532,557468,356
UC3s6Zp_o0Cm1HJ2pxei1JOQ,2014-08-25T08:13:16.000Z,83156649,177712,218
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UC1HphDbIKcA5ZLo0htf9Tyw,2016-05-22T05:20:30.000Z,22447519,0,104
UCzH1ebQRhLJe0Yx4xayGUlA,2014-03-19T10:03:46.000Z,191913719,499911,452
UC_wg7yQxhBX3SxXP345DsjA,2011-11-17T10:37:54.000Z,2532,38,5
UCVmLI6apTM0mNZlFgC0YMsA,2006-09-23T02:05:08.000Z,515834,134,6
UCwjoPtSoNLAoX2sLBaKLYng,2013-04-24T12:42:41.000Z,6251140056,7497147,2234
UC05JBckoHh26qXNeyrDxmkg,2015-01-04T16:58:08.000Z,162192011,0,71
UCFVY0654zQ6DVFAHspGiOwg,2010-03-30T09:09:45.000Z,943546305,487530,6961
UCEHIQz-0pwSwXu2PmjLVDFQ,2006-03-11T21:25:53.000Z,2504791,909,9
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCEkfvGbHtngMQJ5t4wsBY0Q,2013-09-11T04:02:35.000Z,21472439,182277,692
UCNdqe5zJ6k-i7XKoYWA4Z2g,2006-01-25T21:36:06.000Z,2949490850,9015100,527
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCmDalaHBMDjFT65eYI50ZzQ,2015-05-24T10:53:34.000Z,737621908,1888569,694
UCQ1e27NXoKVwFt4p0LyfNXQ,2016-09-19T17:08:50.000Z,102055658,292666,68
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCeyYwRwsnlJqjEk9r0zN-Tg,2016-02-02T05:07:17.000Z,144590209,294326,664
UCJUNm7DffFN-RMoR4IY_D5A,2016-11-30T06:16:12.000Z,222191,0,10
UCjOTtTNOR0V5h8soJZFp3lw,2017-02-07T03:42:57.000Z,2851152,5832,26
UCyqH3qI9eX5f6iUpGuJUkBQ,2015-11-21T21:20:47.000Z,53684,1833,49
UCzM55vpuAcQcfpfT5d2nxAg,2016-03-24T13:17:47.000Z,572901803,0,229
UC1Yy0f2MLc_3hK4Zng0UWpQ,2016-10-21T11:17:04.000Z,56513738,100818,221
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591242,505
UCGws_JGtylkVCRIO1H3XRSQ,2006-01-20T20:48:10.000Z,273749220,0,159
UCCp4IWg4A_JLexo30Jlf-UQ,2016-07-08T23:53:32.000Z,200428673,870742,524
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591242,505
UCKy3MG7_If9KlVuvw3rPMfw,2012-10-16T20:30:10.000Z,826235779,1495429,216
UCkHHVb6_9FatL1TxUijyMeA,2016-05-09T20:34:09.000Z,100731386,684567,231
UCJTyunmsBLj20wyguh6uMig,2016-11-29T22:32:43.000Z,48217829,698513,109
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034426,123
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182693,65
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344169,250
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182693,65
UCHFA6Nt11kE_8OWIya0SQDQ,2015-02-19T16:24:02.000Z,865204651,1345247,489
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCqqG_0fdSP3LDx4BnbnlvVg,2017-02-14T19:14:19.000Z,272796313,589370,154
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCqDbl40l7bcPpAPLIDYpvOA,2012-04-15T17:55:44.000Z,28015019,20492,69
UCO8fQqYM_EeHxiGYONWt-fg,2013-10-17T18:46:58.000Z,356673493,839193,775
UCelMeixAOTs2OQAAi9wU8-g,2013-11-03T19:07:44.000Z,6102544390,5098531,2487
UCMeSsCgDkEfMKLRTUUobJ9g,2013-01-14T13:29:06.000Z,322721468,0,155
UC6sSkkemzPjmrzS0Y0V_2zw,2015-04-05T10:35:02.000Z,4319718214,6426440,634
UCtB-50MHuJ-LjFF3GoXmaZg,2010-02-16T21:13:36.000Z,194147296,57313,3
UC1-szPBG7Oh4icM1FcQakQg,2009-09-30T00:07:34.000Z,170256087,1435056,751
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511272,1625
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344169,250
UCvUCbnwzySKgbKiB_n0O0jQ,2015-05-03T04:36:12.000Z,280053133,1066467,713
UC4zS1wbO81p59CxKL7CQAcA,2013-11-27T01:42:25.000Z,51687532,557468,356
UC3s6Zp_o0Cm1HJ2pxei1JOQ,2014-08-25T08:13:16.000Z,83156649,177712,218
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UC1HphDbIKcA5ZLo0htf9Tyw,2016-05-22T05:20:30.000Z,22447519,0,104
UCzH1ebQRhLJe0Yx4xayGUlA,2014-03-19T10:03:46.000Z,191913719,499911,452
UC_wg7yQxhBX3SxXP345DsjA,2011-11-17T10:37:54.000Z,2532,38,5
UCVmLI6apTM0mNZlFgC0YMsA,2006-09-23T02:05:08.000Z,515834,134,6
UCwjoPtSoNLAoX2sLBaKLYng,2013-04-24T12:42:41.000Z,6251140056,7497150,2234
UC05JBckoHh26qXNeyrDxmkg,2015-01-04T16:58:08.000Z,162192011,0,71
UCFVY0654zQ6DVFAHspGiOwg,2010-03-30T09:09:45.000Z,943546305,487530,6961
UCEHIQz-0pwSwXu2PmjLVDFQ,2006-03-11T21:25:53.000Z,2504791,909,9
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCEkfvGbHtngMQJ5t4wsBY0Q,2013-09-11T04:02:35.000Z,21472439,182277,692
UCNdqe5zJ6k-i7XKoYWA4Z2g,2006-01-25T21:36:06.000Z,2949490850,9015100,527
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCmDalaHBMDjFT65eYI50ZzQ,2015-05-24T10:53:34.000Z,737621908,1888573,694
UCQ1e27NXoKVwFt4p0LyfNXQ,2016-09-19T17:08:50.000Z,102055658,292666,68
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCeyYwRwsnlJqjEk9r0zN-Tg,2016-02-02T05:07:17.000Z,144590209,294326,664
UCJUNm7DffFN-RMoR4IY_D5A,2016-11-30T06:16:12.000Z,222191,0,10
UCjOTtTNOR0V5h8soJZFp3lw,2017-02-07T03:42:57.000Z,2851152,5832,26
UCyqH3qI9eX5f6iUpGuJUkBQ,2015-11-21T21:20:47.000Z,53684,1833,49
UCzM55vpuAcQcfpfT5d2nxAg,2016-03-24T13:17:47.000Z,572901803,0,229
UC1Yy0f2MLc_3hK4Zng0UWpQ,2016-10-21T11:17:04.000Z,56513738,100819,221
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591244,505
UCGws_JGtylkVCRIO1H3XRSQ,2006-01-20T20:48:10.000Z,273749220,0,159
UCCp4IWg4A_JLexo30Jlf-UQ,2016-07-08T23:53:32.000Z,200428673,870742,524
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591244,505
