channelId,publishedAt,viewCount,subscriberCount,videoCount
UCKy3MG7_If9KlVuvw3rPMfw,2012-10-16T20:30:10.000Z,826235779,1495429,216
UCkHHVb6_9FatL1TxUijyMeA,2016-05-09T20:34:09.000Z,100731386,684567,231
UCJTyunmsBLj20wyguh6uMig,2016-11-29T22:32:43.000Z,48217829,698515,109
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15.000Z,15961618597,31034429,123
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182693,65
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344169,250
UCpEJRZdSpdVZ8vh63T9I2KQ,2017-04-22T16:42:23.000Z,465171810,1182693,65
UCHFA6Nt11kE_8OWIya0SQDQ,2015-02-19T16:24:02.000Z,865204651,1345247,489
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCqqG_0fdSP3LDx4BnbnlvVg,2017-02-14T19:14:19.000Z,272796313,589371,154
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511273,1625
UCqDbl40l7bcPpAPLIDYpvOA,2012-04-15T17:55:44.000Z,28015019,20492,69
UCO8fQqYM_EeHxiGYONWt-fg,2013-10-17T18:46:58.000Z,356673493,839193,775
UCelMeixAOTs2OQAAi9wU8-g,2013-11-03T19:07:44.000Z,6102544390,5098532,2487
UCMeSsCgDkEfMKLRTUUobJ9g,2013-01-14T13:29:06.000Z,322721468,0,155
UC6sSkkemzPjmrzS0Y0V_2zw,2015-04-05T10:35:02.000Z,4319718214,6426444,634
UCtB-50MHuJ-LjFF3GoXmaZg,2010-02-16T21:13:36.000Z,194147296,57313,3
UC1-szPBG7Oh4icM1FcQakQg,2009-09-30T00:07:34.000Z,170256087,1435056,751
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UCVUdHi-tdW5AKdzMiTPG97Q,2010-11-27T19:32:15.000Z,998811004,1344169,250
UCvUCbnwzySKgbKiB_n0O0jQ,2015-05-03T04:36:12.000Z,280053133,1066467,713
UC4zS1wbO81p59CxKL7CQAcA,2013-11-27T01:42:25.000Z,51687532,557468,356
UC3s6Zp_o0Cm1HJ2pxei1JOQ,2014-08-25T08:13:16.000Z,83156649,177712,218
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UC1HphDbIKcA5ZLo0htf9Tyw,2016-05-22T05:20:30.000Z,22447519,0,104
UCzH1ebQRhLJe0Yx4xayGUlA,2014-03-19T10:03:46.000Z,191913719,499911,452
UC_wg7yQxhBX3SxXP345DsjA,2011-11-17T10:37:54.000Z,2532,38,5
UCVmLI6apTM0mNZlFgC0YMsA,2006-09-23T02:05:08.000Z,515834,134,6
UCwjoPtSoNLAoX2sLBaKLYng,2013-04-24T12:42:41.000Z,6251140056,7497152,2234
UC05JBckoHh26qXNeyrDxmkg,2015-01-04T16:58:08.000Z,162192011,0,71
UCFVY0654zQ6DVFAHspGiOwg,2010-03-30T09:09:45.000Z,943546305,487531,6961
UCEHIQz-0pwSwXu2PmjLVDFQ,2006-03-11T21:25:53.000Z,2504791,909,9
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UCEkfvGbHtngMQJ5t4wsBY0Q,2013-09-11T04:02:35.000Z,21472439,182277,692
UCNdqe5zJ6k-i7XKoYWA4Z2g,2006-01-25T21:36:06.000Z,2949490850,9015101,527
UCKqx9r4mrFglauNBJc1L_eg,2014-05-13T14:31:31.000Z,6900483597,8511274,1625
UCmDalaHBMDjFT65eYI50ZzQ,2015-05-24T10:53:34.000Z,737621908,1888577,694
UCQ1e27NXoKVwFt4p0LyfNXQ,2016-09-19T17:08:50.000Z,102055658,292666,68
UCCf23ekQ5pwaF1U1kUtlwOQ,2014-04-17T11:30:57.000Z,79018500,59799,6720
UCeyYwRwsnlJqjEk9r0zN-Tg,2016-02-02T05:07:17.000Z,144590209,294326,664
UCJUNm7DffFN-RMoR4IY_D5A,2016-11-30T06:16:12.000Z,222191,0,10
UCjOTtTNOR0V5h8soJZFp3lw,2017-02-07T03:42:57.000Z,2851152,5832,26
UCyqH3qI9eX5f6iUpGuJUkBQ,2015-11-21T21:20:47.000Z,53684,1833,49
UCzM55vpuAcQcfpfT5d2nxAg,2016-03-24T13:17:47.000Z,572901803,0,229
UC1Yy0f2MLc_3hK4Zng0UWpQ,2016-10-21T11:17:04.000Z,56513738,100819,221
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591246,505
UCGws_JGtylkVCRIO1H3XRSQ,2006-01-20T20:48:10.000Z,273749220,0,159
UCCp4IWg4A_JLexo30Jlf-UQ,2016-07-08T23:53:32.000Z,200428673,870743,524
UC9fUm_9ZouDuLIMlml6bw5w,2012-02-21T00:31:08.000Z,6464627948,7591246,505
UCKy3MG7_If9KlVuvw3rPMfw,2012-10-16T20:30:10.000Z,826235779,1495429,216
UCkHHVb6_9FatL1TxUijyMeA,2016-05-09T20:34:09.000Z,100731386,684567,231
UCJTyunmsBLj20wyguh6uMig,2016-11-29T22:32:43.000Z,48217829,698516,109
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857535,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938618,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938209,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210242,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136612,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686861,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686861,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285905,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163239,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938618,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938201,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210242,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686862,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686862,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163239,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938617,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938194,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210241,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163240,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938617,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938186,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210241,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163240,117
